file,label,n_points,geo_class,method,rec_status,n_vertices,n_faces,cloud_to_mesh_mean,cloud_to_mesh_max,cloud_to_mesh_rmse,cloud_to_mesh_median,mesh_to_cloud_mean,mesh_to_cloud_rmse,hausdorff_approx,surface_area,n_mesh_components,largest_comp_ratio
valve_0390_lidar_classes.ply,4,94,complex,poisson,ok,2880,5510,0.4918430261752957,4.194858516487314,0.6522796968232387,0.47531805497106094,4.547220365710143,5.61243092063063,14.813132776257845,3324.0192516733964,2,0.9985480943738657
valve_0390_lidar_classes.ply,5,1070,complex,poisson,ok,3148,6061,1.0599794021419724,3.0908167322070383,1.1570702185008996,1.0784281512895395,3.144217311791514,4.373024001291344,14.468827318468461,16044.508297236725,1,1.0
valve_0390_lidar_classes.ply,6,830,complex,poisson,ok,3205,6158,1.116923614884369,6.514925386617912,1.283963554958787,1.0276504743356139,4.28947779930477,5.936272104600989,18.8781535795116,10915.192952278945,2,0.9998376096135109
valve_0390_lidar_classes.ply,7,392,complex,poisson,ok,2785,5279,0.8498989134639412,2.8244548625041785,0.9521777121145181,0.8016840041155804,3.0343606527071416,3.8811529473743023,12.46995042274809,6955.033073441164,4,0.9954536844099261
valve_0390_lidar_classes.ply,8,737,complex,poisson,ok,2592,4952,1.0415216999108285,3.5147070353073593,1.1387513646212877,1.0587541863573222,2.8266421025610415,3.758264865429222,17.25974480748798,12786.36811700942,1,1.0
valve_0390_lidar_classes.ply,9,2580,complex,poisson,ok,6063,11779,1.325732512299163,18.013758056200096,1.9681451512471173,0.9714799800215581,1.3813333548343671,1.5160763709573601,18.013758056200096,27239.79734661673,1,1.0
valve_0391_lidar_classes.ply,0,674,tubular,ball_pivoting,ok,665,1233,0.05186899627834308,6.71640799117719,0.4730490147868666,0.0,0.0,0.0,6.71640799117719,7966.11042121386,1,1.0
valve_0391_lidar_classes.ply,1,233,complex,poisson,ok,2633,5069,0.9717089930985879,6.996318210979771,1.3661574513675934,0.7786174546850619,3.6795151046048353,4.6187261644287965,12.83087327237972,5286.527432872762,5,0.993687117774709
valve_0391_lidar_classes.ply,2,97,complex,poisson,ok,2131,4017,0.3415171491078224,0.7175801138022164,0.3650042856777554,0.3289875586288769,1.4422870871523563,1.5922973018637647,3.758056031411693,957.5298264384996,27,0.9412496888225044
valve_0391_lidar_classes.ply,3,793,tubular,ball_pivoting,ok,517,870,1.5887833950510104,5.7551825204493365,2.764505644308128,0.0,0.0,0.0,5.7551825204493365,5293.008520264208,7,0.9747126436781609
valve_0391_lidar_classes.ply,4,106,planar,poisson,ok,2947,5628,0.5009529410426126,2.572438538864602,0.5749897794502736,0.49463279446340663,5.8415418894779725,7.229935561099579,18.416656868819214,4135.626103119593,6,0.9928926794598436
valve_0391_lidar_classes.ply,5,1124,complex,poisson,ok,3314,6385,1.0116135663005559,5.716807010566505,1.1310168251638182,1.0303564063087869,2.5316882553723246,3.494006541730673,13.608452535224673,14847.608657613471,1,1.0
valve_0391_lidar_classes.ply,6,958,complex,poisson,ok,3218,6171,1.0319950767649695,2.9214431943390915,1.1558760887933202,0.9748270251880891,3.1934593080011666,4.358966638623309,12.651735844150263,9396.485160422602,2,0.9987036136768757
valve_0391_lidar_classes.ply,7,510,complex,poisson,ok,2809,5353,1.0632208224327742,3.2361047546962705,1.176936121881103,1.0314078584940158,4.484511112195017,6.0141730798207655,19.68040972593943,9463.238948971682,1,1.0
valve_0391_lidar_classes.ply,8,739,complex,poisson,ok,2671,5120,1.1052443296789016,4.979832890418234,1.2417553420596097,1.0899741621886447,3.743428269148539,5.27605058665139,22.271435888424623,13094.414449737404,1,1.0
valve_0391_lidar_classes.ply,9,2829,complex,poisson,ok,7130,13777,1.3611076378472504,19.629471617174378,2.152728945949834,0.9983589779496126,1.3935141270915177,1.511776643832555,19.629471617174378,25647.511679261985,2,0.9999274152573129
valve_0392_lidar_classes.ply,0,791,tubular,ball_pivoting,ok,720,1193,0.341129584124998,8.758446591549685,1.2288554932024076,0.0,0.0,0.0,8.758446591549685,7273.289294140168,2,0.5574182732606874
valve_0392_lidar_classes.ply,1,192,complex,poisson,ok,2990,5752,0.7362280697972675,5.79520516978757,0.9236466780182402,0.6653483331632246,3.5855625558465705,4.524337325930635,14.974326276455097,4709.021347051281,4,0.9958275382475661
valve_0392_lidar_classes.ply,2,73,complex,poisson,ok,2069,3901,0.30815238562786085,1.2096760927138999,0.35061950207350395,0.30202797975352946,1.6736382941810426,1.8757766689192867,5.518928864906332,970.2818516765653,23,0.9487310945911305
valve_0392_lidar_classes.ply,3,699,tubular,ball_pivoting,ok,392,643,2.0023372832696418,6.0263991535825285,3.105326631743711,0.0,0.0,0.0,6.0263991535825285,4992.283737369668,2,0.9984447900466563
valve_0392_lidar_classes.ply,4,84,complex,poisson,ok,2848,5397,0.42570441757853045,0.8230574876607206,0.4673079323019196,0.4208864227473026,3.855452551192564,4.638974096393208,10.976826387882209,2639.108069667683,2,0.9985176950157495
valve_0392_lidar_classes.ply,5,858,complex,ball_pivoting,ok,843,1574,0.058501122741741796,4.6420385973538085,0.4468690524118864,0.0,0.0,0.0,4.6420385973538085,8283.786176825697,1,1.0
valve_0392_lidar_classes.ply,6,781,complex,poisson,ok,3056,5830,1.0693173297874996,3.447255252112162,1.2225646693804693,0.9901665312885886,3.3421241527851278,4.418677325866189,12.586105305400698,8788.085038120602,2,0.9986277873070326
valve_0392_lidar_classes.ply,7,410,complex,poisson,ok,2832,5379,0.9526893206759294,2.8205037883403676,1.0662792332226774,0.8954137923416758,3.9962919468350906,5.2528580017706314,17.32704692399829,8022.891128069656,1,1.0
valve_0392_lidar_classes.ply,8,634,complex,poisson,ok,2467,4713,1.0472383628487762,3.6359104575952315,1.1584716874318166,1.0460622109021114,3.2762629741613787,4.554901998633079,20.958121223642728,11615.343258299088,1,1.0
valve_0392_lidar_classes.ply,9,2674,complex,poisson,ok,6612,12797,1.2415745990463376,20.979931886403076,1.9823749941438047,0.9685167802762615,1.3840121345440946,1.5096959788915527,20.979931886403076,27648.737269861987,1,1.0
valve_0393_lidar_classes.ply,0,442,planar,poisson,ok,877,1704,1.5105867228692986,5.663684478820643,1.648594007048434,1.5408007074422678,2.6670435385391924,3.6263825087128514,14.872438344746639,7772.516549133897,1,1.0
valve_0393_lidar_classes.ply,1,133,complex,poisson,ok,2502,4756,0.743900355639217,4.2924974468539405,0.9696002982902203,0.600603353542682,3.5088536497676186,4.246653256287082,11.734448525195727,3828.1075487496955,16,0.9747687132043734
valve_0393_lidar_classes.ply,2,81,complex,poisson,ok,1901,3604,0.37981513588326576,0.6805239255091008,0.40536242919234244,0.38549685905213155,1.684636680697143,1.8642094646493566,4.254637219178195,1107.0628571217587,15,0.9689234184239733
valve_0393_lidar_classes.ply,3,609,tubular,ball_pivoting,ok,539,813,0.4826694962259104,6.47272808276017,1.4732060153677977,0.0,0.0,0.0,6.47272808276017,6275.423318757565,22,0.9089790897908979
valve_0393_lidar_classes.ply,5,910,complex,poisson,ok,3145,6101,1.0358504401245543,3.061585942595213,1.1297301676312137,1.044889676339027,3.0008388158591104,4.106677778997288,13.192739553988352,16392.31891852939,1,1.0
valve_0393_lidar_classes.ply,6,660,complex,poisson,ok,3343,6432,1.072150488196907,3.9442649213915884,1.2436029308592662,0.9420856301554524,3.3349731939553027,4.464798850327273,12.327712817771028,10178.795758280945,1,1.0
valve_0393_lidar_classes.ply,7,338,complex,ball_pivoting,ok,318,544,0.1999947565940348,3.822164316798157,0.825985296021317,0.0,0.0,0.0,3.822164316798157,4299.658714557302,2,0.9981617647058824
valve_0393_lidar_classes.ply,8,685,complex,ball_pivoting,ok,453,844,16.817358376173615,64.26230656853481,29.63045330999883,0.0,0.0,0.0,64.26230656853481,5642.6174953150685,1,1.0
valve_0393_lidar_classes.ply,9,2412,spherical,ball_pivoting,ok,2398,4639,0.02023672730206961,5.219383620701759,0.27193715756785697,0.0,0.0,0.0,5.219383620701759,35664.68432430862,1,1.0
valve_0394_lidar_classes.ply,0,762,tubular,ball_pivoting,ok,719,1316,0.30822591922004455,9.15274592056631,1.41147925426909,0.0,0.0,0.0,9.15274592056631,8186.184239832512,2,0.9992401215805471
valve_0394_lidar_classes.ply,1,159,complex,poisson,ok,3165,6039,0.6246026362040592,5.209203714028122,0.8075747241548663,0.587175457361352,3.716759324892619,4.665208431855254,13.468174334531597,4445.784234840207,15,0.9814538830932273
valve_0394_lidar_classes.ply,2,78,complex,poisson,ok,2009,3797,0.42532178033010243,1.7141202557557935,0.47712605182281814,0.41733988296622054,1.6814806563819606,1.875815888013094,4.811947375869488,989.4659497342591,20,0.9410060574137477
valve_0394_lidar_classes.ply,3,651,tubular,ball_pivoting,ok,407,692,1.767802721531231,6.371440689913054,2.944718134905496,0.0,0.0,0.0,6.371440689913054,5178.299284975256,3,0.9913294797687862
valve_0394_lidar_classes.ply,5,927,complex,poisson,ok,3250,6283,1.035069948923093,5.8858284878249405,1.145287043889359,1.0266590231983248,2.657002534372436,3.5252182891724417,12.544902113092318,15342.028060988308,1,1.0
valve_0394_lidar_classes.ply,6,782,complex,poisson,ok,3277,6310,1.1052735133144602,6.337836439360748,1.24948554570769,1.0201857396315877,3.995771861833091,5.527119543899527,17.702146718236968,11077.456051857107,1,1.0
valve_0394_lidar_classes.ply,7,377,complex,poisson,ok,2884,5476,0.9149647700067467,3.7361645326538784,1.0328908929505927,0.864279316567203,3.5763046565657364,4.634685315269212,13.165657532603234,7543.933512171571,3,0.9970781592403214
valve_0394_lidar_classes.ply,8,577,complex,poisson,ok,2588,4938,1.0103667833247434,5.338318738237378,1.1210687686373682,1.0147609655950178,3.3766423983973,4.609477458238322,18.938507374198633,11205.123832399702,1,1.0
valve_0394_lidar_classes.ply,9,2659,spherical,ball_pivoting,ok,2641,5140,0.02782990422335025,4.855377403311326,0.34050420659794856,0.0,0.0,0.0,4.855377403311326,36154.262333918756,1,1.0
valve_0395_lidar_classes.ply,0,550,tubular,ball_pivoting,ok,541,1019,0.06138064860871398,5.365340131496547,0.49850592306171004,0.0,0.0,0.0,5.365340131496547,6612.602405386404,1,1.0
