n_points,density_mean_nn,density_std_nn,density_cv,density_level,pca_ev,pca_ev1,pca_ev2,pca_ev3,pca_linearity,pca_planarity,pca_sphericity,shape_type,curvature_mean,curvature_std,curvature_max,curvature_p90,surface_type,normal_consistency_mean,normal_consistency_std,normal_quality,n_components,n_noise_pts,noise_ratio,topology,label,geo_class,method,file
448,4.087181801080978,1.3732375718158714,0.33598641761340076,low,"[0.6595446794251979, 0.25135041952330145, 0.08910490105150064]",0.6595446794251979,0.25135041952330145,0.08910490105150064,0.6189031191014082,0.24599625057578164,0.13510062880661267,complex,0.029697204278341414,0.03661741627803027,0.13918440179063438,0.09513732306830522,slightly_curved,0.9930461676956225,0.004963545031787257,high,1,1,0.002232142857142857,connected,7,complex,poisson,valve_0043_lidar_classes.ply
913,4.044793658728457,1.4432656453252668,0.3568205863490596,low,"[0.6176544747849882, 0.24366598327201788, 0.13867954194299376]",0.6176544747849882,0.24366598327201788,0.13867954194299376,0.6054979056658849,0.16997600672381588,0.22452608599127113,complex,0.008110010617398777,0.012224648710316255,0.08739323666106871,0.02499011392191924,smooth,0.9933237316415667,0.007688960691175287,high,1,1,0.001095290251916758,connected,8,complex,poisson,valve_0043_lidar_classes.ply
3247,3.694702326147113,1.212273374246469,0.3281112433170045,medium,"[0.4357648000989243, 0.3360274685715625, 0.22820773132951322]",0.4357648000989243,0.3360274685715625,0.22820773132951322,0.22887881553498884,0.24742644878647002,0.5236947333837252,spherical,0.008051223080055127,0.012951724898272348,0.07847647904497936,0.02571730071342113,smooth,0.9928995327229608,0.012160817074695626,high,1,0,0.0,connected,9,spherical,ball_pivoting,valve_0043_lidar_classes.ply
646,4.150800021568494,1.662435814286601,0.400509734327768,low,"[0.9179173681563193, 0.0731243176906213, 0.008958314153059541]",0.9179173681563193,0.0731243176906213,0.008958314153059541,0.920336708784766,0.06990389951607336,0.009759390609737946,linear,0.06952453806945763,0.07104406164154416,0.2825613732376906,0.16905049741677805,highly_curved,0.884206634442896,0.15599655995829764,high,1,0,0.0,connected,0,tubular,ball_pivoting,valve_0044_lidar_classes.ply
217,4.602669075371596,1.466826733410331,0.3186904617888951,low,"[0.6239441295120794, 0.2750762054941938, 0.10097966499372672]",0.6239441295120794,0.2750762054941938,0.10097966499372672,0.5591332732492651,0.27902584860856644,0.1618408765394609,complex,0.07251611323976455,0.04876364608126932,0.24260878572666983,0.1450691551572684,highly_curved,0.8974629748062436,0.12322548171801191,high,1,0,0.0,connected,1,complex,poisson,valve_0044_lidar_classes.ply
72,4.080672982991997,1.2135790923128589,0.29739680123195067,low,"[0.5854392556937732, 0.3137062911281447, 0.10085445317808205]",0.5854392556937732,0.3137062911281447,0.10085445317808205,0.46415227789851543,0.36357629850811224,0.1722714218852532,complex,0.056507463211166224,0.020226074629501246,0.10740611514878255,0.08895323240805936,slightly_curved,0.9618742990797339,0.03015495461484524,high,1,0,0.0,connected,2,complex,poisson,valve_0044_lidar_classes.ply
731,3.9962932446725548,1.0234926838515834,0.25611050564417104,medium,"[0.8990052742516594, 0.055661256831650456, 0.045333468916690205]",0.8990052742516594,0.055661256831650456,0.045333468916690205,0.9380857272321688,0.011488017033124954,0.050426254622365774,linear,0.134094739902711,0.0667864703718078,0.2602219251493482,0.2134841296811802,highly_curved,0.9344091521350958,0.08709644001928371,high,1,0,0.0,connected,3,tubular,ball_pivoting,valve_0044_lidar_classes.ply
103,4.8534435564945815,1.750942782035059,0.3607629843209552,low,"[0.5727058873923181, 0.35769863017535375, 0.06959548243232812]",0.5727058873923181,0.35769863017535375,0.06959548243232812,0.3754235141889774,0.503056025059878,0.12152045900504771,complex,0.019030545740167402,0.018954445827721017,0.10362275316352682,0.03592532631628273,smooth,0.9713330584453592,0.026279047864524452,high,1,0,0.0,connected,4,complex,poisson,valve_0044_lidar_classes.ply
1163,3.932109503805031,1.4849473433039568,0.3776464875887494,medium,"[0.4941892974015307, 0.3752014999645541, 0.1306092026339152]",0.4941892974015307,0.3752014999645541,0.1306092026339152,0.2407737233927283,0.494936450711862,0.26428982387189354,complex,0.010677294813700854,0.014776085923190895,0.0866805389096939,0.028654736218749127,smooth,0.9888534210848304,0.023356452095804756,high,1,0,0.0,connected,5,complex,poisson,valve_0044_lidar_classes.ply
471,4.1697920192409486,1.6060964278694723,0.38517422933162626,low,"[0.6203692408788034, 0.2812367111441545, 0.09839404797704206]",0.6203692408788034,0.2812367111441545,0.09839404797704206,0.546662385626305,0.29473199318097876,0.15860561958077302,complex,0.010122409789647065,0.015661791648203312,0.10521180793919546,0.02495521946819397,smooth,0.9899816083845802,0.01722499256650669,high,1,0,0.0,connected,6,complex,poisson,valve_0044_lidar_classes.ply
377,4.287936079758899,1.500698594268764,0.34998156828941424,low,"[0.5868942550890627, 0.31845042001681184, 0.0946553248941254]",0.5868942550890627,0.31845042001681184,0.0946553248941254,0.45739727776704264,0.3813209838072175,0.16128173672185542,complex,0.027175177478977953,0.029367180136303836,0.09533184297679992,0.0779855620638243,slightly_curved,0.9922646196744161,0.007611733285494131,high,1,0,0.0,connected,7,complex,poisson,valve_0044_lidar_classes.ply
808,4.194997170736152,1.6180426160974204,0.38570767746853407,low,"[0.5594696368058077, 0.2765167820108612, 0.164013581183331]",0.5594696368058077,0.2765167820108612,0.164013581183331,0.5057519401851074,0.20108901935904544,0.2931590386684402,complex,0.006731662996534243,0.007998516214828139,0.04204495722583085,0.017729655342683618,smooth,0.9939345764294933,0.009263043113096068,high,1,1,0.0012376237623762376,connected,8,complex,poisson,valve_0044_lidar_classes.ply
2900,3.761391921263624,1.2370255464410649,0.32887440926299877,medium,"[0.40303965005819364, 0.365943450229856, 0.23101689971195036]",0.40303965005819364,0.365943450229856,0.23101689971195036,0.09204106774839732,0.3347723981093464,0.5731865316611108,spherical,0.007735852116884098,0.011494002279101698,0.07816199140713957,0.025824898876501114,smooth,0.9920581001317342,0.010201053256173187,high,1,0,0.0,connected,9,spherical,ball_pivoting,valve_0044_lidar_classes.ply
516,4.504236574181689,1.58903298692496,0.35278630693612323,low,"[0.8344803533582108, 0.1471359279999304, 0.018383718641858747]",0.8344803533582108,0.1471359279999304,0.018383718641858747,0.8236795770787307,0.154290282192555,0.022030139530363722,planar,0.06649176625574833,0.054537070838858726,0.24600593972078752,0.1373748939936886,highly_curved,0.9187119040182158,0.0899823607739167,high,1,0,0.0,connected,0,planar,poisson,valve_0045_lidar_classes.ply
131,5.300985742687607,1.6819190705119826,0.3172842093595149,low,"[0.6588478616684109, 0.26648376246807903, 0.07466837586351002]",0.6588478616684109,0.26648376246807903,0.07466837586351002,0.5955306550000957,0.291137601672857,0.11333174180924617,complex,0.0793574990763184,0.043740702478329035,0.216566617288048,0.1445654103521306,highly_curved,0.9069500762691849,0.10009145789016448,high,1,0,0.0,connected,1,complex,poisson,valve_0045_lidar_classes.ply
81,4.355457655904549,1.2054541494293503,0.27676865312153537,low,"[0.4583848023386978, 0.4294129229997504, 0.11220227466155183]",0.4583848023386978,0.4294129229997504,0.11220227466155183,0.06320427537721021,0.6920182476115236,0.24477747482969286,complex,0.07183987538204784,0.023321067702273546,0.11692169511981391,0.10279305559652091,highly_curved,0.9632387649985914,0.023414232651574926,high,1,0,0.0,connected,2,complex,poisson,valve_0045_lidar_classes.ply
614,4.396183758851936,1.1367078316926986,0.2585669511983692,low,"[0.90666835227906, 0.051378551850359735, 0.0419530958705803]",0.90666835227906,0.051378551850359735,0.0419530958705803,0.9433325838885367,0.01039570416866465,0.046271710839859564,linear,0.13515846446522645,0.05867522524297232,0.2592885334251028,0.2010338051486015,highly_curved,0.9409936506432897,0.08513433329742578,high,1,0,0.0,connected,3,tubular,ball_pivoting,valve_0045_lidar_classes.ply
932,4.196782950524569,1.187889720899336,0.28304769024755266,low,"[0.46993773029403474, 0.3829263230832801, 0.14713594662268525]",0.46993773029403474,0.3829263230832801,0.14713594662268525,0.18515518422229552,0.5017481269514481,0.3130966866983148,complex,0.0055414154140163135,0.006796265937298876,0.04994719467552181,0.013895444059143735,smooth,0.9942019117719327,0.004802906015641347,high,1,0,0.0,connected,5,complex,poisson,valve_0045_lidar_classes.ply
694,3.8598018225996196,0.9504383337565823,0.2462401898318736,medium,"[0.4986247936500603, 0.4001012261375902, 0.10127398021234947]",0.4986247936500603,0.4001012261375902,0.10127398021234947,0.1975905902986932,0.5993028207411157,0.20310658695467507,complex,0.04321414352377735,0.03939025174428601,0.13636368485733633,0.09715917181374888,slightly_curved,0.992994588514624,0.004442748974351678,high,1,0,0.0,connected,6,complex,poisson,valve_0045_lidar_classes.ply
410,4.447708520969184,1.5171059742528727,0.3410983356394019,low,"[0.5272715831827042, 0.3605776560971154, 0.11215076072018038]",0.5272715831827042,0.3605776560971154,0.11215076072018038,0.3161443401960912,0.47115547818115106,0.21270017972620192,complex,0.020266045416769317,0.02531294235716871,0.1132528842818992,0.0661256949391511,slightly_curved,0.9911428262240194,0.00868503050941342,high,1,0,0.0,connected,7,complex,poisson,valve_0045_lidar_classes.ply
639,4.612450026278862,1.5794286431336244,0.3424272639904169,low,"[0.5143857906008371, 0.3638275796544456, 0.12178662974471728]",0.5143857906008371,0.3638275796544456,0.12178662974471728,0.2926951198979161,0.47054361504905623,0.23676126310896162,complex,0.00937004601877435,0.010177011124325461,0.05561796504208182,0.021173029632179364,smooth,0.9917729500728881,0.008320162345407542,high,1,0,0.0,connected,8,complex,poisson,valve_0045_lidar_classes.ply
2782,4.337470420435263,1.3815478763856985,0.3185146507416519,low,"[0.4150247870632194, 0.3332517550810214, 0.2517234578557592]",0.4150247870632194,0.3332517550810214,0.2517234578557592,0.19703168180340533,0.1964419947197063,0.6065263210673937,spherical,0.004277753906015841,0.007529396138698773,0.046314718990819896,0.017943324726830943,smooth,0.9946703800402349,0.005500031550395818,high,1,0,0.0,connected,9,spherical,ball_pivoting,valve_0045_lidar_classes.ply
641,4.175770179423098,1.3817192307315165,0.33088967328932783,low,"[0.880503396826372, 0.1063546414500642, 0.01314196172356366]",0.880503396826372,0.1063546414500642,0.01314196172356366,0.8792115479478974,0.10586294153617941,0.01492550938020928,linear,0.08046731485517054,0.0663274666209931,0.2935978227829721,0.178053144670408,highly_curved,0.8887432633607897,0.13581105342993377,high,1,0,0.0,connected,0,tubular,ball_pivoting,valve_0046_lidar_classes.ply
205,4.601535755448504,1.4742208462846886,0.32037583196408803,low,"[0.6702849527275921, 0.2392578098712728, 0.09045723740113502]",0.6702849527275921,0.2392578098712728,0.09045723740113502,0.6430506017765862,0.22199599087317606,0.13495340585833498,complex,0.08012599771114133,0.04887770178077237,0.23791006581560276,0.14699878802550273,highly_curved,0.896235791443329,0.1263643375486869,high,1,0,0.0,connected,1,complex,poisson,valve_0046_lidar_classes.ply
89,4.00668194916162,1.1972300608214492,0.29880835956374224,low,"[0.5007205872506603, 0.400914518812907, 0.09836489393643275]",0.5007205872506603,0.400914518812907,0.09836489393643275,0.19932487455017614,0.6042284499095097,0.19644667354319248,complex,0.05886361000214421,0.019910704666494708,0.12856903467824454,0.08512337995143553,slightly_curved,0.969254304548261,0.01731914337238125,high,1,0,0.0,connected,2,complex,poisson,valve_0046_lidar_classes.ply
762,4.049931485200397,1.1440422531211674,0.2824843474560839,low,"[0.9055417317404795, 0.054040689278769344, 0.04041757898075115]",0.9055417317404795,0.054040689278769344,0.04041757898075115,0.9403222531608525,0.015044155123353616,0.0446335906114826,linear,0.13889667440191739,0.05335367072489455,0.252023385946456,0.2042171061420241,highly_curved,0.9033676994923706,0.11225695574805869,high,1,0,0.0,connected,3,tubular,ball_pivoting,valve_0046_lidar_classes.ply
116,4.4262962483742925,1.4502099058129398,0.32763507549182763,low,"[0.4974142408699077, 0.44216152711834944, 0.06042423201174279]",0.4974142408699077,0.44216152711834944,0.06042423201174279,0.11107987890304295,0.767443436423449,0.12147668266311114,complex,0.014296250349907714,0.01019667533842647,0.04959355051057587,0.02777600063477617,smooth,0.9737601193609354,0.026658071425256596,high,1,0,0.0,connected,4,complex,poisson,valve_0046_lidar_classes.ply
1065,3.7142916426596804,1.3088633050348755,0.3523857118945179,medium,"[0.543801475564327, 0.30880066629183295, 0.14739785814384007]",0.543801475564327,0.30880066629183295,0.14739785814384007,0.4321444854420058,0.296804652256034,0.27105086046305393,complex,0.005769405780521872,0.007085257803616715,0.03894603452170442,0.015061759945931376,smooth,0.9933378365552145,0.006507983446383953,high,1,0,0.0,connected,5,complex,poisson,valve_0046_lidar_classes.ply
952,3.1964628417178953,1.0101423864763628,0.3160188108482615,medium,"[0.562741598087209, 0.3290977230373358, 0.10816067887545518]",0.562741598087209,0.3290977230373358,0.10816067887545518,0.41518856155090295,0.3926083383923456,0.19220309827973697,complex,0.057166841374725705,0.05969018173626676,0.17676813447896575,0.1437350297117056,slightly_curved,0.9907750032614203,0.009473891564172448,high,1,0,0.0,connected,6,complex,poisson,valve_0046_lidar_classes.ply
456,4.007110146884946,1.38999710910904,0.3468826804880109,low,"[0.5512794565486486, 0.3467958397427613, 0.10192470370859016]",0.5512794565486486,0.3467958397427613,0.10192470370859016,0.37092551519179784,0.44418694127118286,0.1848875417230573,complex,0.027333203007974545,0.03139718663489096,0.12116253618781175,0.0808296732925817,slightly_curved,0.992124147608219,0.013736196699019569,high,1,0,0.0,connected,7,complex,poisson,valve_0046_lidar_classes.ply
745,4.166033974607137,1.4444289509281245,0.34671559554855064,low,"[0.5889672762171032, 0.26384082473535864, 0.14719189904753827]",0.5889672762171032,0.26384082473535864,0.14719189904753827,0.5520280396866557,0.19805671758029034,0.24991524103516682,complex,0.006388649981268551,0.009067954098793157,0.10496094889962218,0.017747812686493322,smooth,0.993514248021696,0.01036145612482995,high,1,0,0.0,connected,8,complex,poisson,valve_0046_lidar_classes.ply
2760,4.011839221691,1.511502244316297,0.37676042344050736,low,"[0.4434100396150779, 0.35003945818907384, 0.20655050219584822]",0.4434100396150779,0.35003945818907384,0.20655050219584822,0.21057389971703103,0.32360330811224836,0.4658227899154717,complex,0.005580498060268497,0.008410437134157667,0.05220566621008817,0.02086051005594238,smooth,0.99468850235876,0.006478081981581001,high,1,4,0.0014492753623188406,connected,9,complex,poisson,valve_0046_lidar_classes.ply
701,4.034771876354565,1.3888589013313204,0.34422241047291585,low,"[0.8632305753204922, 0.12324918993174934, 0.013520234747758555]",0.8632305753204922,0.12324918993174934,0.013520234747758555,0.8572233255950024,0.12711430548684788,0.01566236775971069,linear,0.0833470254266793,0.07772265671216992,0.28842023467811917,0.22286957861725307,highly_curved,0.8886630124914955,0.14218566479851802,high,1,0,0.0,connected,0,tubular,ball_pivoting,valve_0047_lidar_classes.ply
170,5.032414758027398,1.5073088946194613,0.2995200051656265,low,"[0.5747076637641857, 0.32124897087435617, 0.1040433653614582]",0.5747076637641857,0.32124897087435617,0.1040433653614582,0.44102194633828107,0.37794102781284794,0.18103702410885597,complex,0.0655655309003616,0.03808436312372875,0.20994902592956832,0.11890465169306337,highly_curved,0.9154777257699376,0.10314010228669525,high,1,0,0.0,connected,1,complex,poisson,valve_0047_lidar_classes.ply
76,4.4447553227528545,1.2505805069018965,0.2813609334621348,low,"[0.4855824677902082, 0.40014181400723503, 0.11427571820255679]",0.4855824677902082,0.40014181400723503,0.11427571820255679,0.17595498040907873,0.5887076123586008,0.23533740517293808,complex,0.05202790991455234,0.019726957368284614,0.10670343987897808,0.07455336311087557,slightly_curved,0.9539826217962993,0.026703860052942025,high,1,0,0.0,connected,2,complex,poisson,valve_0047_lidar_classes.ply
542,4.421805542985717,1.27885649098203,0.2892159047386098,low,"[0.9016904671307862, 0.05884100725120348, 0.03946852561801039]",0.9016904671307862,0.05884100725120348,0.03946852561801039,0.9347436727670179,0.02148462506579719,0.043771701058156975,linear,0.112780933807134,0.05680384066064099,0.24131138150395923,0.18310826257371127,highly_curved,0.9649441529805292,0.049105632299183175,high,1,0,0.0,connected,3,tubular,ball_pivoting,valve_0047_lidar_classes.ply
96,5.160722770096342,1.788794282898429,0.3466170073922452,low,"[0.5520193081230382, 0.363970517286405, 0.0840101745905569]",0.5520193081230382,0.363970517286405,0.0840101745905569,0.3406561830878266,0.5071567933748645,0.15218702172577822,complex,0.02150785941323491,0.015846202847118216,0.07412909728289861,0.043849796320659384,slightly_curved,0.9682253136847634,0.023130116507273295,high,1,0,0.0,connected,4,complex,poisson,valve_0047_lidar_classes.ply
1090,4.082425406478302,1.2922136153617878,0.31653085761093747,low,"[0.4678054452703637, 0.3926805932051719, 0.13951396152446438]",0.4678054452703637,0.3926805932051719,0.13951396152446438,0.16058994751799902,0.541179316528077,0.2982307338162831,complex,0.0080198595422264,0.012187367403456025,0.1172048903699939,0.01985838025660341,smooth,0.99223425502313,0.013422848352782265,high,1,0,0.0,connected,5,complex,poisson,valve_0047_lidar_classes.ply
250,5.160571519294558,2.31426367229634,0.4484510413614508,low,"[0.5885427659377547, 0.31472163435936124, 0.09673559970288396]",0.5885427659377547,0.31472163435936124,0.09673559970288396,0.46525273431378905,0.37038265849511637,0.1643646054919827,complex,0.006273157987704415,0.007208650576033214,0.06471174462127811,0.013149873516838,smooth,0.9904802685615222,0.015192131629637843,high,1,0,0.0,connected,6,complex,poisson,valve_0047_lidar_classes.ply
458,4.3514514169523055,1.2860705828058643,0.2955497969022621,low,"[0.5208045543930622, 0.3794098422261369, 0.09978560338080085]",0.5208045543930622,0.3794098422261369,0.09978560338080085,0.2714928483300453,0.5369082047185585,0.1915989450312902,complex,0.038849752569928314,0.0360204332750022,0.12945510523772794,0.09166064566550144,slightly_curved,0.9914133821847176,0.006761362146165447,high,1,0,0.0,connected,7,complex,poisson,valve_0047_lidar_classes.ply
847,4.577723522524142,1.5368002646800987,0.33571277443531566,low,"[0.509073215872689, 0.34100102181380454, 0.1499257623135065]",0.509073215872689,0.34100102181380454,0.1499257623135065,0.3301532834341129,0.3753394466008273,0.29450726800070587,complex,0.008444116175519347,0.014093034990545818,0.11656415063029502,0.019329400706109917,smooth,0.9908426934325569,0.012969823793755284,high,1,0,0.0,connected,8,complex,poisson,valve_0047_lidar_classes.ply
2813,4.225595365817249,1.3694896662362792,0.32409389620942086,low,"[0.3807716126048545, 0.3321556224432708, 0.28707276495187484]",0.3807716126048545,0.3321556224432708,0.28707276495187484,0.1276775590000648,0.1183986827814866,0.7539237555922024,spherical,0.005828718389667548,0.011245031436090357,0.0788028956264862,0.020387741387857334,smooth,0.9941110458738831,0.007671964199525078,high,1,1,0.00035549235691432633,connected,9,spherical,ball_pivoting,valve_0047_lidar_classes.ply
583,4.319555825540895,1.5362479945000884,0.35564952883831985,low,"[0.8445800445339958, 0.1398961865994091, 0.015523768866595209]",0.8445800445339958,0.1398961865994091,0.015523768866595209,0.834360060554168,0.14725947930036395,0.018380458961447663,planar,0.08695196603208848,0.06990310293928866,0.28042522899198274,0.20122531848630218,highly_curved,0.8954144691776681,0.12834092521474977,high,1,0,0.0,connected,0,planar,poisson,valve_0048_lidar_classes.ply
171,4.936018468569975,1.5280826021211569,0.3095779749491665,low,"[0.6478106807235311, 0.2733429831605466, 0.07884633611592237]",0.6478106807235311,0.2733429831605466,0.07884633611592237,0.5780511314921443,0.3002368632254669,0.12171200373872804,complex,0.06414900973601889,0.03877367297011533,0.2279322628122768,0.11380326494500168,highly_curved,0.9317995048911143,0.08350505327101508,high,1,0,0.0,connected,1,complex,poisson,valve_0048_lidar_classes.ply
